date;program;source;avg_bonus;promo_count;alerts_sent
2025-06-07;Multiplus;Pontos pra Voar;120.0;1;0.0
2025-06-07;Latam Pass;Melhores Destinos;90.0;1;1.0
2025-06-05;Latam Pass;Passageiro de Primeira;120.0;1;1.0
2025-06-05;Latam Pass;Pontos pra Voar;100.0;1;0.0
2025-06-05;Azul;Pontos pra Voar;90.0;1;0.0
2025-06-05;Livelo;Pontos pra Voar;50.0;1;1.0
2025-06-04;Livelo;Passageiro de Primeira;50.0;1;1.0
2025-06-03;Smiles;Pontos pra Voar;90.0;1;1.0
2025-06-03;Smiles;Melhores Destinos;50.0;1;1.0
2025-06-02;Azul;Passageiro de Primeira;110.0;1;0.0
2025-06-02;Smiles;Passageiro de Primeira;80.0;1;1.0
2025-06-02;Azul;Pontos pra Voar;50.0;1;0.0
2025-06-01;Multiplus;Passageiro de Primeira;50.0;1;1.0
2025-05-31;Livelo;Pontos pra Voar;60.0;1;0.0
2025-05-30;Azul;Melhores Destinos;90.0;1;0.0
2025-05-30;Multiplus;Melhores Destinos;90.0;1;0.0
2025-05-29;Livelo;Melhores Destinos;110.0;1;0.0
2025-05-29;Latam Pass;Pontos pra Voar;100.0;1;0.0
2025-05-28;Multiplus;Pontos pra Voar;50.0;1;1.0
2025-05-27;Smiles;Pontos pra Voar;120.0;1;0.0
2025-05-27;Multiplus;Passageiro de Primeira;70.0;2;1.0
2025-05-27;Livelo;Pontos pra Voar;60.0;1;1.0
2025-05-27;Smiles;Passageiro de Primeira;50.0;1;0.0
2025-05-26;Azul;Passageiro de Primeira;80.0;1;1.0
2025-05-26;Latam Pass;Passageiro de Primeira;50.0;1;0.0
2025-05-24;Azul;Passageiro de Primeira;120.0;1;1.0
2025-05-24;Latam Pass;Melhores Destinos;100.0;1;0.0
2025-05-23;Multiplus;Passageiro de Primeira;110.0;1;0.0
2025-05-22;Multiplus;Pontos pra Voar;120.0;1;1.0
2025-05-22;Latam Pass;Passageiro de Primeira;90.0;1;0.0
2025-05-22;Azul;Pontos pra Voar;80.0;1;0.0
2025-05-22;Azul;Passageiro de Primeira;60.0;1;0.0
2025-05-22;Smiles;Pontos pra Voar;50.0;1;1.0
2025-05-21;Livelo;Pontos pra Voar;110.0;1;0.0
2025-05-21;Smiles;Pontos pra Voar;80.0;1;1.0
2025-05-19;Livelo;Passageiro de Primeira;50.0;1;1.0
2025-05-17;Livelo;Passageiro de Primeira;100.0;1;1.0
2025-05-16;Smiles;Pontos pra Voar;80.0;1;0.0
2025-05-14;Livelo;Melhores Destinos;120.0;2;1.0
2025-05-13;Latam Pass;Pontos pra Voar;100.0;2;1.0
2025-05-13;Smiles;Pontos pra Voar;85.0;2;1.0
2025-05-12;Multiplus;Melhores Destinos;150.0;1;1.0
2025-05-12;Azul;Melhores Destinos;120.0;1;1.0
2025-05-12;Multiplus;Pontos pra Voar;110.0;1;1.0
2025-05-12;Livelo;Passageiro de Primeira;90.0;1;1.0
2025-05-10;Livelo;Melhores Destinos;150.0;1;0.0
